Date,Close
2018-05-20 00:00:00,11.107000350952148
2018-05-21 00:00:00,11.07960033416748
2018-05-22 00:00:00,10.380800247192383
2018-05-23 00:00:00,10.140600204467773
2018-05-24 00:00:00,10.673500061035156
2018-05-25 00:00:00,9.222189903259277
2018-05-26 00:00:00,9.268159866333008
2018-05-27 00:00:00,9.229169845581055
2018-05-28 00:00:00,8.301409721374512
2018-05-29 00:00:00,8.732029914855957
2018-05-30 00:00:00,8.741609573364258
2018-05-31 00:00:00,8.318260192871094
2018-06-01 00:00:00,8.987700462341309
2018-06-02 00:00:00,9.66724967956543
2018-06-03 00:00:00,9.469229698181152
2018-06-04 00:00:00,9.252630233764648
2018-06-05 00:00:00,9.075209617614746
2018-06-06 00:00:00,9.004019737243652
2018-06-07 00:00:00,9.133469581604004
2018-06-08 00:00:00,8.736989974975586
2018-06-09 00:00:00,8.898550033569336
2018-06-10 00:00:00,8.159159660339355
2018-06-11 00:00:00,8.085249900817871
2018-06-12 00:00:00,6.974979877471924
2018-06-13 00:00:00,7.605189800262451
2018-06-14 00:00:00,8.12483024597168
2018-06-15 00:00:00,7.2271599769592285
2018-06-16 00:00:00,7.216509819030762
2018-06-17 00:00:00,7.171629905700684
2018-06-18 00:00:00,7.485010147094727
2018-06-19 00:00:00,6.941659927368164
2018-06-20 00:00:00,7.319950103759766
2018-06-21 00:00:00,7.513239860534668
2018-06-22 00:00:00,6.853720188140869
2018-06-23 00:00:00,6.954390048980713
2018-06-24 00:00:00,6.394810199737549
2018-06-25 00:00:00,6.114309787750244
2018-06-26 00:00:00,6.413189888000488
2018-06-27 00:00:00,6.749120235443115
2018-06-28 00:00:00,6.324550151824951
2018-06-29 00:00:00,6.353519916534424
2018-06-30 00:00:00,7.009009838104248
2018-07-01 00:00:00,6.6600799560546875
2018-07-02 00:00:00,7.00177001953125
2018-07-03 00:00:00,7.480340003967285
2018-07-04 00:00:00,7.319580078125
2018-07-05 00:00:00,7.115389823913574
2018-07-06 00:00:00,7.22160005569458
2018-07-07 00:00:00,7.41048002243042
2018-07-08 00:00:00,7.355299949645996
2018-07-09 00:00:00,7.439849853515625
2018-07-10 00:00:00,6.594120025634766
2018-07-11 00:00:00,6.260119915008545
2018-07-12 00:00:00,6.144929885864258
2018-07-13 00:00:00,6.847209930419922
2018-07-14 00:00:00,6.790019989013672
2018-07-15 00:00:00,7.2545599937438965
2018-07-16 00:00:00,7.573540210723877
2018-07-17 00:00:00,10.186699867248535
2018-07-18 00:00:00,8.757530212402344
2018-07-19 00:00:00,8.093130111694336
2018-07-20 00:00:00,7.271349906921387
2018-07-21 00:00:00,7.3336100578308105
2018-07-22 00:00:00,6.874720096588135
2018-07-23 00:00:00,7.464479923248291
2018-07-24 00:00:00,7.925439834594727
2018-07-25 00:00:00,7.541800022125244
2018-07-26 00:00:00,7.313849925994873
2018-07-27 00:00:00,7.1457600593566895
2018-07-28 00:00:00,6.869929790496826
2018-07-29 00:00:00,7.001520156860352
2018-07-30 00:00:00,7.102680206298828
2018-07-31 00:00:00,5.463510036468506
2018-08-01 00:00:00,6.252799987792969
2018-08-02 00:00:00,6.491340160369873
2018-08-03 00:00:00,6.3607401847839355
2018-08-04 00:00:00,5.722630023956299
2018-08-05 00:00:00,6.38647985458374
2018-08-06 00:00:00,6.299870014190674
2018-08-07 00:00:00,5.595459938049316
2018-08-08 00:00:00,5.62775993347168
2018-08-09 00:00:00,5.588089942932129
2018-08-10 00:00:00,4.9444899559021
2018-08-11 00:00:00,5.0613298416137695
2018-08-12 00:00:00,5.029679775238037
2018-08-13 00:00:00,4.983729839324951
2018-08-14 00:00:00,4.701970100402832
2018-08-15 00:00:00,4.339310169219971
2018-08-16 00:00:00,4.573629856109619
2018-08-17 00:00:00,4.467040061950684
2018-08-18 00:00:00,4.595149993896484
2018-08-19 00:00:00,4.411379814147949
2018-08-20 00:00:00,4.339059829711914
2018-08-21 00:00:00,4.582880020141602
2018-08-22 00:00:00,4.807400226593018
2018-08-23 00:00:00,4.671939849853516
2018-08-24 00:00:00,4.402440071105957
2018-08-25 00:00:00,4.992809772491455
2018-08-26 00:00:00,4.51816987991333
2018-08-27 00:00:00,4.911890029907227
2018-08-28 00:00:00,5.244579792022705
2018-08-29 00:00:00,4.715060234069824
2018-08-30 00:00:00,4.923980236053467
2018-08-31 00:00:00,4.670340061187744
2018-09-01 00:00:00,4.849639892578125
2018-09-02 00:00:00,4.2230401039123535
2018-09-03 00:00:00,4.494040012359619
2018-09-04 00:00:00,4.108759880065918
2018-09-05 00:00:00,3.96943998336792
2018-09-06 00:00:00,4.16526985168457
2018-09-07 00:00:00,4.0517401695251465
2018-09-08 00:00:00,3.3084800243377686
2018-09-09 00:00:00,3.337630033493042
2018-09-10 00:00:00,3.8953299522399902
2018-09-11 00:00:00,4.079699993133545
2018-09-12 00:00:00,3.4354100227355957
2018-09-13 00:00:00,3.869580030441284
2018-09-14 00:00:00,3.753570079803467
2018-09-15 00:00:00,3.745069980621338
2018-09-16 00:00:00,3.4686899185180664
2018-09-17 00:00:00,3.332740068435669
2018-09-18 00:00:00,4.097360134124756
2018-09-19 00:00:00,4.285840034484863
2018-09-20 00:00:00,3.4840099811553955
2018-09-21 00:00:00,3.8921499252319336
2018-09-22 00:00:00,3.536099910736084
