Date,Close
2018-12-14 00:00:00,0.019605999812483788
2018-12-15 00:00:00,0.017242999747395515
2018-12-16 00:00:00,0.015301000326871872
2018-12-17 00:00:00,0.014448000118136406
2018-12-18 00:00:00,0.016259999945759773
2018-12-19 00:00:00,0.02078999951481819
2018-12-20 00:00:00,0.03244699910283089
2018-12-21 00:00:00,0.032816000282764435
2018-12-22 00:00:00,0.0347369983792305
2018-12-23 00:00:00,0.030401000753045082
2018-12-24 00:00:00,0.02960599958896637
2018-12-25 00:00:00,0.024028999730944633
2018-12-26 00:00:00,0.02371099963784218
2018-12-27 00:00:00,0.020312000066041946
2018-12-28 00:00:00,0.01945599913597107
2018-12-29 00:00:00,0.01995600014925003
2018-12-30 00:00:00,0.020633000880479813
2018-12-31 00:00:00,0.020378999412059784
2019-01-01 00:00:00,0.021466000005602837
2019-01-02 00:00:00,0.02144099958240986
2019-01-03 00:00:00,0.021423999220132828
2019-01-04 00:00:00,0.02155900001525879
2019-01-05 00:00:00,0.018612999469041824
2019-01-06 00:00:00,0.017575999721884727
2019-01-07 00:00:00,0.02257700078189373
2019-01-08 00:00:00,0.019564999267458916
2019-01-09 00:00:00,0.01961500011384487
2019-01-10 00:00:00,0.017697999253869057
2019-01-11 00:00:00,0.01759600080549717
2019-01-12 00:00:00,0.017256999388337135
2019-01-13 00:00:00,0.016560999676585197
2019-01-14 00:00:00,0.015960000455379486
2019-01-15 00:00:00,0.015387999825179577
2019-01-16 00:00:00,0.015153000131249428
2019-01-17 00:00:00,0.015302999876439571
2019-01-18 00:00:00,0.014902000315487385
2019-01-19 00:00:00,0.014906000345945358
2019-01-20 00:00:00,0.014353999868035316
2019-01-21 00:00:00,0.013829999603331089
2019-01-22 00:00:00,0.013503000140190125
2019-01-23 00:00:00,0.013322999700903893
2019-01-24 00:00:00,0.0130390003323555
2019-01-25 00:00:00,0.013515000231564045
2019-01-26 00:00:00,0.013749999925494194
2019-01-27 00:00:00,0.013691999949514866
2019-01-28 00:00:00,0.012311999686062336
2019-01-29 00:00:00,0.012912999838590622
2019-01-30 00:00:00,0.013116000220179558
2019-01-31 00:00:00,0.012958000414073467
2019-02-01 00:00:00,0.012628000229597092
2019-02-02 00:00:00,0.01259700022637844
2019-02-03 00:00:00,0.012808999978005886
2019-02-04 00:00:00,0.012555999681353569
2019-02-05 00:00:00,0.012426000088453293
2019-02-06 00:00:00,0.012249999679625034
2019-02-07 00:00:00,0.012133000418543816
2019-02-08 00:00:00,0.012860000133514404
2019-02-09 00:00:00,0.012934999540448189
2019-02-10 00:00:00,0.012815999798476696
2019-02-11 00:00:00,0.012555999681353569
2019-02-12 00:00:00,0.01257999986410141
2019-02-13 00:00:00,0.012291000224649906
2019-02-14 00:00:00,0.012373000383377075
2019-02-15 00:00:00,0.012415999546647072
2019-02-16 00:00:00,0.012399000115692616
2019-02-17 00:00:00,0.012391000054776669
2019-02-18 00:00:00,0.01307700015604496
2019-02-19 00:00:00,0.013174000196158886
2019-02-20 00:00:00,0.013302000239491463
2019-02-21 00:00:00,0.013047000393271446
2019-02-22 00:00:00,0.013167999684810638
2019-02-23 00:00:00,0.013085000216960907
2019-02-24 00:00:00,0.012571999803185463
2019-02-25 00:00:00,0.012854999862611294
2019-02-26 00:00:00,0.01281100045889616
2019-02-27 00:00:00,0.012523000128567219
2019-02-28 00:00:00,0.01258699968457222
2019-03-01 00:00:00,0.012509999796748161
2019-03-02 00:00:00,0.012521999888122082
2019-03-03 00:00:00,0.012601999565958977
2019-03-04 00:00:00,0.012400000356137753
2019-03-05 00:00:00,0.013152999803423882
2019-03-06 00:00:00,0.013123000040650368
2019-03-07 00:00:00,0.01464799977838993
2019-03-08 00:00:00,0.019527999684214592
2019-03-09 00:00:00,0.02040800079703331
2019-03-10 00:00:00,0.021573999896645546
2019-03-11 00:00:00,0.022463999688625336
2019-03-12 00:00:00,0.053575001657009125
2019-03-13 00:00:00,0.06010900065302849
2019-03-14 00:00:00,0.0625540018081665
2019-03-15 00:00:00,0.10302899777889252
2019-03-16 00:00:00,0.08488799631595612
2019-03-17 00:00:00,0.06886900216341019
2019-03-18 00:00:00,0.06880400329828262
2019-03-19 00:00:00,0.07982899993658066
2019-03-20 00:00:00,0.07198700308799744
2019-03-21 00:00:00,0.06840799748897552
2019-03-22 00:00:00,0.06752700358629227
2019-03-23 00:00:00,0.06749899685382843
2019-03-24 00:00:00,0.06433600187301636
2019-03-25 00:00:00,0.053787000477313995
2019-03-26 00:00:00,0.05056200176477432
2019-03-27 00:00:00,0.05457200109958649
2019-03-28 00:00:00,0.050188999623060226
2019-03-29 00:00:00,0.04725499823689461
2019-03-30 00:00:00,0.046865999698638916
2019-03-31 00:00:00,0.04437899962067604
2019-04-01 00:00:00,0.044186998158693314
2019-04-02 00:00:00,0.049803998321294785
2019-04-03 00:00:00,0.0470380000770092
2019-04-04 00:00:00,0.04586799815297127
2019-04-05 00:00:00,0.05056000128388405
2019-04-06 00:00:00,0.0487230010330677
2019-04-07 00:00:00,0.05356699973344803
2019-04-08 00:00:00,0.0559919998049736
2019-04-09 00:00:00,0.056062001734972
2019-04-10 00:00:00,0.07240799814462662
2019-04-11 00:00:00,0.08479899913072586
2019-04-12 00:00:00,0.07742299884557724
2019-04-13 00:00:00,0.08398400247097015
2019-04-14 00:00:00,0.08377200365066528
2019-04-15 00:00:00,0.0791739970445633
2019-04-16 00:00:00,0.08516400307416916
2019-04-17 00:00:00,0.08448900282382965
