Date,Close
2021-03-31 00:00:00,27.986522674560547
2021-04-01 00:00:00,28.739431381225586
2021-04-02 00:00:00,30.17564582824707
2021-04-03 00:00:00,29.549884796142578
2021-04-04 00:00:00,31.065555572509766
2021-04-05 00:00:00,30.794845581054688
2021-04-06 00:00:00,31.3227481842041
2021-04-07 00:00:00,28.59392547607422
2021-04-08 00:00:00,30.222431182861328
2021-04-09 00:00:00,29.562219619750977
2021-04-10 00:00:00,29.792388916015625
2021-04-11 00:00:00,29.979101181030273
2021-04-12 00:00:00,36.75481414794922
2021-04-13 00:00:00,35.32225799560547
2021-04-14 00:00:00,36.151065826416016
2021-04-15 00:00:00,37.84836959838867
2021-04-16 00:00:00,36.279659271240234
2021-04-17 00:00:00,35.09549331665039
2021-04-18 00:00:00,31.746318817138672
2021-04-19 00:00:00,31.446096420288086
2021-04-20 00:00:00,31.96319007873535
2021-04-21 00:00:00,33.60398864746094
2021-04-22 00:00:00,34.13132095336914
2021-04-23 00:00:00,32.881690979003906
2021-04-24 00:00:00,30.1158390045166
2021-04-25 00:00:00,33.88875198364258
2021-04-26 00:00:00,37.945411682128906
2021-04-27 00:00:00,39.61473083496094
2021-04-28 00:00:00,42.8032112121582
2021-04-29 00:00:00,41.03312683105469
2021-04-30 00:00:00,40.69766616821289
2021-05-01 00:00:00,40.19977569580078
2021-05-02 00:00:00,42.32731246948242
2021-05-03 00:00:00,42.317527770996094
2021-05-04 00:00:00,43.16450500488281
2021-05-05 00:00:00,42.49618911743164
2021-05-06 00:00:00,40.22020721435547
2021-05-07 00:00:00,39.78305435180664
2021-05-08 00:00:00,40.40708923339844
2021-05-09 00:00:00,39.43003463745117
2021-05-10 00:00:00,36.3879508972168
2021-05-11 00:00:00,38.4899787902832
2021-05-12 00:00:00,36.03806686401367
2021-05-13 00:00:00,37.36915969848633
2021-05-14 00:00:00,40.32621383666992
2021-05-15 00:00:00,36.57718276977539
2021-05-16 00:00:00,36.56150436401367
2021-05-17 00:00:00,33.28563690185547
2021-05-18 00:00:00,35.07202911376953
2021-05-19 00:00:00,23.42795753479004
2021-05-20 00:00:00,27.4511661529541
